id	text	source_verse	skip_space_after	exclude
01002009037	[	01002009		
01002009038	along	01002009		
01002009039	with	01002009		
01002009040	]	01002009		
01002009041	the	01002009		
01002009042	tree	01002009		
01002009043	of	01002009		
01002009044	the	01002009		
01002009045	knowledge	01002009		
01002009046	of	01002009		
01002009047	good	01002009		
01002009048	and	01002009		
01002009049	evil	01002009		
01002010001	Now	01002010		
01002010002	a	01002010		
01002010003	river	01002010		
01002010004	flowed	01002010		
01002010005	out	01002010		
01002010006	from	01002010		
01002010007	Eden	01002010		
01002010008	that	01002010		
01002010009	watered	01002010		
01002010010	the	01002010		
01002010011	garden	01002010		
01002010012	,	01002010		
01002010013	and	01002010		
01002010014	from	01002010		
01002010015	there	01002010		
01002010016	it	01002010		
01002010017	diverged	01002010		
01002010018	and	01002010		
01002011001	The	01002011		
01002011002	name	01002011		
01002011003	of	01002011		
01002011004	the	01002011		
01002011005	first	01002011		
01002011006	{	01002011		
01002011007	is	01002011		
01002011008	}	01002011		
01002011009	the	01002011		
01002011010	Pishon	01002011		
01002011011	.	01002011		
01002011012	It	01002011		
01002011013	went	01002011		
01002011014	around	01002011		
01002011015	all	01002011		
01002011016	the	01002011		
01002011017	land	01002011		
01002011018	of	01002011		
01002011019	Havilah	01002011		
01002011020	,	01002011		
01002011021	where	01002011		
01002011022	{	01002011		
01002011023	there	01002011		
01002012001	(	01002012		
01002012002	The	01002012		
01002012003	gold	01002012		
01002012004	of	01002012		
01002012005	that	01002012		
01002012006	land	01002012		
01002012007	{	01002012		
01002012008	is	01002012		
01002012009	}	01002012		
01002012010	good	01002012		
01002012011	;	01002012		
01002012012	bdellium	01002012		
01002012013	and	01002012		
01002012014	onyx	01002012		
01002012015	stones	01002012		
01002012016	{	01002012		
01002012017	are	01002012		
01002012018	}	01002012		
01002013001	And	01002013		
01002013002	the	01002013		
01002013003	name	01002013		
01002013004	of	01002013		
01002013005	the	01002013		
01002013006	second	01002013		
01002013007	{	01002013		
01002013008	is	01002013		
01002013009	}	01002013		
01002013010	Gihon	01002013		
01002013011	.	01002013		
01002013012	It	01002013		
01002013013	went	01002013		
01002013014	around	01002013		
01002013015	all	01002013		
01002013016	the	01002013		
01002013017	land	01002013		
01002013018	of	01002013		
01002013019	Cush	01002013		
01002014001	And	01002014		
01002014002	the	01002014		
01002014003	name	01002014		
01002014004	of	01002014		
01002014005	the	01002014		
01002014006	third	01002014		
01002014007	{	01002014		
01002014008	is	01002014		
01002014009	}	01002014		
01002014010	Tigris	01002014		
01002014011	.	01002014		
01002014012	It	01002014		
01002014013	flows	01002014		
01002014014	east	01002014		
01002014015	of	01002014		
01002014016	Assyria	01002014		
01002014017	.	01002014		
01002014018	And	01002014		
01002014019	the	01002014		
01002014020	fourth	01002014		
01002014021	river	01002014		
01002014022	{	01002014		
01002014023	is	01002014		
01002014024	}	01002014		
01002014025	the	01002014		
01002014026	Euphrates	01002014		
01002014027	.	01002014		
01002015001	And	01002015		
01002015002	Yahweh	01002015		
01002015003	God	01002015		
01002015004	took	01002015		
01002015005	the	01002015		
01002015006	man	01002015		
01002015007	and	01002015		
01002015008	set	01002015		
01002015009	him	01002015		
01002015010	in	01002015		
01002015011	the	01002015		
01002015012	garden	01002015		
01002015013	of	01002015		
01002015014	Eden	01002015		
01002015015	to	01002015		
01002015016	cultivate	01002015		
01002015017	it	01002015		
01002015018	and	01002015		
01002015019	to	01002015		
01002015020	keep	01002015		
01002015021	it	01002015		
01002015022	.	01002015		
01002015023	.	01002015		
01002016001	And	01002016		
01002016002	Yahweh	01002016		
01002016003	God	01002016		
01002016004	commanded	01002016		
01002016005	the	01002016		
01002016006	man	01002016		
01002016007	,	01002016		
01002016008	saying	01002016		
01002016009	,	01002016		
01002016010	“	01002016		
01002016011	From	01002016		
01002016012	every	01002016		
01002016013	tree	01002016		
01002016014	of	01002016		
01002016015	the	01002016		
01002016016	garden	01002016		
01002016017	[	01002016		
01002016018	you	01002016		
01002016019	may	01002016		
01002016020	freely	01002016		
01002016021	eat	01002016		
01002017001	but	01002017		
01002017002	from	01002017		
01002017003	the	01002017		
01002017004	tree	01002017		
01002017005	of	01002017		
01002017006	the	01002017		
01002017007	knowledge	01002017		
01002017008	of	01002017		
01002017009	good	01002017		
01002017010	and	01002017		
01002017011	evil	01002017		
01002017012	you	01002017		
01002017013	shall	01002017		
01002017014	not	01002017		
01002017015	eat	01002017		
01002017016	,	01002017		
01002017017	for	01002017		
01002017018	in	01002017		
01002017019	the	01002017		
01002017020	day	01002017		
01002017021	[	01002017		
01002017022	that	01002017		
01002017023	you	01002017		
01002017024	eat	01002017		
01002017025	]	01002017		
01002017026	from	01002017		
01002017027	it	01002017		
01002017028	[	01002017		
01002018001	Then	01002018		
01002018002	Yahweh	01002018		
01002018003	God	01002018		
01002018004	said	01002018		
01002018005	,	01002018		
01002018006	“	01002018		
01002018007	{	01002018		
01002018008	it	01002018		
01002018009	is	01002018		
01002018010	}	01002018		
01002018011	not	01002018		
01002018012	good	01002018		
01002018013	{	01002018		
01002018014	that	01002018		
01002018015	}	01002018		
01002018016	the	01002018		
01002018017	man	01002018		
01002018018	is	01002018		
01002018019	alone	01002018		
01002018020	.	01002018		
01002018021	I	01002018		
01002018022	will	01002018		
01002018023	make	01002018		
01002018024	for	01002018		
01002018025	him	01002018		
01002018026	a	01002018		
01002018027	helper	01002018		
01002019001	And	01002019		
01002019002	out	01002019		
01002019003	of	01002019		
01002019004	the	01002019		
01002019005	ground	01002019		
01002019006	Yahweh	01002019		
01002019007	God	01002019		
01002019008	formed	01002019		
01002019009	every	01002019		
01002019010	beast	01002019		
01002019011	of	01002019		
01002019012	the	01002019		
01002019013	field	01002019		
01002019014	and	01002019		
01002019015	every	01002019		
01002019016	bird	01002019		
01002019017	of	01002019		
01002019018	the	01002019		
01002019019	sky	01002019		
01002019020	,	01002019		
01002019021	and	01002019		
01002019022	he	01002019		
01002019023	brought	01002019		
01002019024	{	01002019		
01002019025	each	01002019		
01002019026	}	01002019		
01002019027	to	01002019		
01002019028	the	01002019		
01002019029	man	01002019		
01002019030	to	01002019		
01002019031	see	01002019		
01002019032	what	01002019		
01002019033	he	01002019		
01002019034	would	01002019		
01002019035	call	01002019		
01002019036	it	01002019		
01002019037	.	01002019		
01002019038	And	01002019		
01002019039	whatever	01002019		
01002019040	the	01002019		
01002019041	man	01002019		
01002019042	called	01002019		
01002019043	that	01002019		
01002019044	living	01002019		
01002019045	creature	01002019		
01002019046	{	01002019		
01002019047	was	01002019		
01002019048	}	01002019		
01002019049	its	01002019		
01002019050	name	01002019		
01002019051	.	01002019		
01002019052	.	01002019		
01002020001	And	01002020		
01002020002	the	01002020		
01002020003	man	01002020		
01002020004	[	01002020		
01002020005	gave	01002020		
01002020006	names	01002020		
01002020007	]	01002020		
01002020008	to	01002020		
01002020009	every	01002020		
01002020010	domesticated	01002020		
01002020011	animal	01002020		
01002020012	and	01002020		
01002020013	to	01002020		
01002020014	the	01002020		
01002020015	birds	01002020		
01002020016	of	01002020		
01002020017	heaven	01002020		
01002020018	and	01002020		
01002020019	to	01002020		
01002020020	all	01002020		
01002020021	the	01002020		
01002020022	wild	01002020		
01002020023	animals	01002020		
01002020024	.	01002020		
01002020025	But	01002020		
01002020026	for	01002020		
01002020027	{	01002020		
01002020028	the	01002020		
01002020029	}	01002020		
01002020030	man	01002020		
01002020031	there	01002020		
01002020032	was	01002020		
01002021001	And	01002021		
01002021002	Yahweh	01002021		
01002021003	God	01002021		
01002021004	caused	01002021		
01002021005	a	01002021		
01002021006	deep	01002021		
01002021007	sleep	01002021		
01002021008	to	01002021		
01002021009	fall	01002021		
01002021010	upon	01002021		
01002021011	the	01002021		
01002021012	man	01002021		
01002021013	.	01002021		
01002021014	While	01002021		
01002021015	he	01002021		
01002021016	slept	01002021		
01002021017	,	01002021		
01002021018	he	01002021		
01002021019	took	01002021		
01002021020	one	01002021		
01002021021	of	01002021		
01002021022	his	01002021		
01002021023	ribs	01002021		
01002021024	,	01002021		
01002021025	and	01002021		
01002021026	closed	01002021		
01002021027	up	01002021		
01002021028	[	01002021		
01002021029	the	01002021		
01002021030	flesh	01002021		
01002021031	where	01002021		
01002021032	it	01002021		
01002021033	had	01002021		
01002021034	been	01002021		
01002021035	]	01002021		
01002022001	And	01002022		
01002022002	Yahweh	01002022		
01002022003	God	01002022		
01002022004	fashioned	01002022		
01002022005	the	01002022		
01002022006	rib	01002022		
01002022007	which	01002022		
01002022008	he	01002022		
01002022009	had	01002022		
01002022010	taken	01002022		
01002022011	from	01002022		
01002022012	the	01002022		
01002022013	man	01002022		
01002022014	into	01002022		
01002022015	a	01002022		
01002022016	woman	01002022		
01002022017	and	01002022		
01002022018	brought	01002022		
01002022019	her	01002022		
01002022020	to	01002022		
01002022021	the	01002022		
01002022022	man	01002022		
01002022023	.	01002022		
01002022024	the	01002022		
01002022025	man	01002022		
01002022026	.	01002022		
01002023001	And	01002023		
01002023002	the	01002023		
01002023003	man	01002023		
01002023004	said	01002023		
01002023005	,	01002023		
01002023006	“	01002023		
01002023007	[	01002023		
01002023008	She	01002023		
01002023009	is	01002023		
01002023010	now	01002023		
01002023011	]	01002023		
01002023012	bone	01002023		
01002023013	from	01002023		
01002023014	my	01002023		
01002023015	bones	01002023		
01002023016	and	01002023		
01002023017	flesh	01002023		
01002023018	from	01002023		
01002023019	my	01002023		
01002023020	flesh	01002023		
01002023021	;	01002023		
01002023022	[	01002023		
01002023023	she	01002023		
01002023024	]	01002023		
01002023025	shall	01002023		
01002023026	be	01002023		
01002023027	called	01002023		
01002023028	‘	01002023		
01002023029	Woman	01002023		
01002023030	,	01002023		
01002023031	’	01002023		
01002023032	for	01002023		
01002023033	[	01002023		
01002023034	she	01002023		
01002023035	was	01002023		
01002024001	Therefore	01002024		
01002024002	a	01002024		
01002024003	man	01002024		
01002024004	shall	01002024		
01002024005	leave	01002024		
01002024006	his	01002024		
01002024007	father	01002024		
01002024008	and	01002024		
01002024009	his	01002024		
01002024010	mother	01002024		
01002024011	and	01002024		
01002024012	shall	01002024		
01002024013	cling	01002024		
01002024014	to	01002024		
01002024015	his	01002024		
01002024016	wife	01002024		
01002024017	,	01002024		
01002024018	and	01002024		
01002024019	they	01002024		
01002024020	shall	01002024		
01002024021	be	01002024		
01002024022	as	01002024		
01002024023	one	01002024		
01002024024	flesh	01002024		
01002024025	.	01002024		
01002025001	And	01002025		
01002025002	the	01002025		
01002025003	man	01002025		
01002025004	and	01002025		
01002025005	his	01002025		
01002025006	wife	01002025		
01002025007	,	01002025		
01002025008	both	01002025		
01002025009	of	01002025		
01002025010	them	01002025		
01002025011	,	01002025		
01002025012	were	01002025		
01002025013	naked	01002025		
01002025014	,	01002025		
01002025015	and	01002025		
01003001001	Now	01003001		
01003001002	the	01003001		
01003001003	serpent	01003001		
01003001004	was	01003001		
01003001005	more	01003001		
01003001006	crafty	01003001		
01003001007	than	01003001		
01003001008	any	01003001		
01003001009	other	01003001		
01003001010	[	01003001		
01003001011	wild	01003001		
01003001012	animal	01003001		
01003001013	]	01003001		
01003001014	which	01003001		
01003001015	Yahweh	01003001		
01003001016	God	01003001		
01003001017	had	01003001		
01003001018	made	01003001		
01003001019	.	01003001		
01003001020	He	01003001		
01003001021	said	01003001		
01003001022	to	01003001		
01003001023	the	01003001		
01003001024	woman	01003001		
01003001025	,	01003001		
01003001026	“	01003001		
01003001027	Did	01003001		
01003001028	God	01003001		
01003001029	indeed	01003001		
01003001030	say	01003001		
01003001031	,	01003001		
01003001032	‘	01003001		
01003001033	You	01003001		
01003001034	shall	01003001		
01003001035	not	01003001		
01003001036	eat	01003001		
01003001037	from	01003001		
01003001038	any	01003001		
01003001039	tree	01003001		
01003001040	in	01003001		
01003001041	the	01003001		
01003001042	garden	01003001		
01003001043	’	01003001		
01003001044	?	01003001		
01003002001	The	01003002		
01003002002	woman	01003002		
01003002003	said	01003002		
01003002004	to	01003002		
01003002005	the	01003002		
01003002006	serpent	01003002		
01003002007	,	01003002		
01003002008	“	01003002		
01003002009	From	01003002		
01003002010	the	01003002		
01003002011	fruit	01003002		
01003002012	of	01003002		
01003002013	the	01003002		
01003002014	trees	01003002		
01003002015	of	01003002		
01003002016	the	01003002		
01003002017	garden	01003002		
01003002018	we	01003002		
01003002019	may	01003002		
01003003001	but	01003003		
01003003002	from	01003003		
01003003003	the	01003003		
01003003004	tree	01003003		
01003003005	that	01003003		
01003003006	is	01003003		
