id	text	source_verse	skip_space_after	exclude
40002018020	children	40002018		
40002018021	,	40002018		
40002018022	and	40002018		
40002018023	she	40002018		
40002018024	did	40002018		
40002018025	not	40002018		
40002018026	want	40002018		
40002018027	to	40002018		
40002018028	be	40002018		
40002018029	comforted	40002018		
40002018030	,	40002018		
40002018031	because	40002018		
40002019001	Now	40002019		
40002019002	{	40002019		
40002019003	after	40002019		
40002019004	}	40002019		
40002019005	Herod	40002019		
40002019006	had	40002019		
40002019007	died	40002019		
40002019008	,	40002019		
40002019009	behold	40002019		
40002019010	,	40002019		
40002019011	an	40002019		
40002019012	angel	40002019		
40002019013	of	40002019		
40002019014	the	40002019		
40002019015	Lord	40002019		
40002019016	appeared	40002019		
40002019017	in	40002019		
40002020001	saying	40002020		
40002020002	,	40002020		
40002020003	“	40002020		
40002020004	Get	40002020		
40002020005	up	40002020		
40002020006	,	40002020		
40002020007	take	40002020		
40002020008	the	40002020		
40002020009	child	40002020		
40002020010	and	40002020		
40002020011	his	40002020		
40002020012	mother	40002020		
40002020013	and	40002020		
40002020014	go	40002020		
40002020015	to	40002020		
40002020016	the	40002020		
40002020017	land	40002020		
40002020018	of	40002020		
40002020019	Israel	40002020		
40002020020	,	40002020		
40002020021	for	40002020		
40002020022	those	40002020		
40002020023	who	40002020		
40002020024	were	40002020		
40002020025	seeking	40002020		
40002020026	the	40002020		
40002020027	life	40002020		
40002020028	of	40002020		
40002020029	the	40002020		
40002020030	child	40002020		
40002020031	are	40002020		
40002020032	dead	40002020		
40002020033	.	40002020		
40002020034	”	40002020		
40002020035	”	40002020		
40002021001	So	40002021		
40002021002	he	40002021		
40002021003	got	40002021		
40002021004	up	40002021		
40002021005	{	40002021		
40002021006	and	40002021		
40002021007	}	40002021		
40002021008	took	40002021		
40002021009	the	40002021		
40002021010	child	40002021		
40002021011	and	40002021		
40002021012	his	40002021		
40002021013	mother	40002021		
40002021014	and	40002021		
40002021015	[	40002021		
40002021016	entered	40002021		
40002021017	]	40002021		
40002021018	the	40002021		
40002021019	land	40002021		
40002022001	But	40002022		
40002022002	{	40002022		
40002022003	when	40002022		
40002022004	he	40002022		
40002022005	}	40002022		
40002022006	heard	40002022		
40002022007	that	40002022		
40002022008	Archelaus	40002022		
40002022009	was	40002022		
40002022010	reigning	40002022		
40002022011	over	40002022		
40002022012	Judea	40002022		
40002022013	in	40002022		
40002022014	place	40002022		
40002022015	of	40002022		
40002022016	his	40002022		
40002022017	father	40002022		
40002022018	Herod	40002022		
40002022019	,	40002022		
40002022020	he	40002022		
40002022021	was	40002022		
40002022022	afraid	40002022		
40002022023	to	40002022		
40002022024	go	40002022		
40002022025	there	40002022		
40002022026	,	40002022		
40002022027	and	40002022		
40002022028	being	40002022		
40002022029	warned	40002022		
40002022030	in	40002022		
40002022031	a	40002022		
40002022032	dream	40002022		
40002022033	,	40002022		
40002022034	he	40002022		
40002022035	took	40002022		
40002022036	refuge	40002022		
40002022037	in	40002022		
40002022038	the	40002022		
40002022039	regions	40002022		
40002023001	And	40002023		
40002023002	he	40002023		
40002023003	came	40002023		
40002023004	{	40002023		
40002023005	and	40002023		
40002023006	}	40002023		
40002023007	lived	40002023		
40002023008	in	40002023		
40002023009	a	40002023		
40002023010	town	40002023		
40002023011	called	40002023		
40002023012	Nazareth	40002023		
40002023013	,	40002023		
40002023014	in	40002023		
40002023015	order	40002023		
40002023016	that	40002023		
40002023017	what	40002023		
40002023018	was	40002023		
40002023019	said	40002023		
40002023020	by	40002023		
40002023021	the	40002023		
40002023022	prophets	40002023		
40002023023	would	40002023		
40002023024	be	40002023		
40002023025	fulfilled	40002023		
40002023026	:	40002023		
40002023027	to	40002023		
40002023028	introduce	40002023		
40002023029	an	40002023		
40002023030	indirect	40002023		
40003001001	Now	40003001		
40003001002	in	40003001		
40003001003	those	40003001		
40003001004	days	40003001		
40003001005	John	40003001		
40003001006	the	40003001		
40003001007	Baptist	40003001		
40003001008	came	40003001		
40003001009	preaching	40003001		
40003001010	in	40003001		
40003001011	the	40003001		
40003001012	Judean	40003001		
40003001013	wilderness	40003001		
40003001014	Judea	40003001		
40003002001	and	40003002		
40003002002	saying	40003002		
40003002003	,	40003002		
40003002004	“	40003002		
40003002005	Repent	40003002		
40003002006	,	40003002		
40003002007	for	40003002		
40003002008	the	40003002		
40003002009	kingdom	40003002		
40003002010	of	40003002		
40003002011	heaven	40003002		
40003002012	has	40003002		
40003002013	come	40003002		
40003002014	near	40003002		
40003002015	!	40003002		
40003003001	For	40003003		
40003003002	this	40003003		
40003003003	is	40003003		
40003003004	the	40003003		
40003003005	one	40003003		
40003003006	who	40003003		
40003003007	was	40003003		
40003003008	spoken	40003003		
40003003009	about	40003003		
40003003010	by	40003003		
40003003011	the	40003003		
40003003012	prophet	40003003		
40003003013	Isaiah	40003003		
40003003014	,	40003003		
40003003015	saying	40003003		
40003003016	,	40003003		
40003003017	“	40003003		
40003003018	The	40003003		
40003003019	voice	40003003		
40003003020	of	40003003		
40003003021	one	40003003		
40003003022	crying	40003003		
40003003023	out	40003003		
40003003024	in	40003003		
40003003025	the	40003003		
40003003026	wilderness	40003003		
40003003027	,	40003003		
40003003028	‘	40003003		
40003003029	Prepare	40003003		
40003003030	the	40003003		
40003003031	way	40003003		
40003003032	of	40003003		
40003003033	the	40003003		
40003003034	Lord	40003003		
40003003035	,	40003003		
40003003036	make	40003003		
40003003037	his	40003003		
40003003038	paths	40003003		
40003004001	Now	40003004		
40003004002	John	40003004		
40003004003	himself	40003004		
40003004004	had	40003004		
40003004005	his	40003004		
40003004006	clothing	40003004		
40003004007	made	40003004		
40003004008	from	40003004		
40003004009	camel’s	40003004		
40003004010	hair	40003004		
40003004011	and	40003004		
40003004012	a	40003004		
40003004013	belt	40003004		
40003004014	made	40003004		
40003004015	of	40003004		
40003004016	leather	40003004		
40003004017	around	40003004		
40003004018	his	40003004		
40003004019	waist	40003004		
40003004020	,	40003004		
40003004021	and	40003004		
40003004022	his	40003004		
40003004023	food	40003004		
40003004024	was	40003004		
40003004025	locusts	40003004		
40003004026	and	40003004		
40003005001	Then	40003005		
40003005002	Jerusalem	40003005		
40003005003	and	40003005		
40003005004	all	40003005		
40003005005	Judea	40003005		
40003005006	and	40003005		
40003005007	all	40003005		
40003005008	the	40003005		
40003005009	district	40003005		
40003005010	around	40003005		
40003005011	the	40003005		
40003005012	Jordan	40003005		
40003005013	were	40003005		
40003005014	going	40003005		
40003005015	out	40003005		
40003005016	to	40003005		
40003005017	him	40003005		
40003005018	,	40003005		
40003006001	and	40003006		
40003006002	they	40003006		
40003006003	were	40003006		
40003006004	being	40003006		
40003006005	baptized	40003006		
40003006006	by	40003006		
40003006007	him	40003006		
40003006008	in	40003006		
40003006009	the	40003006		
40003006010	Jordan	40003006		
40003006011	River	40003006		
40003006012	{	40003006		
40003006013	as	40003006		
40003006014	they	40003006		
40003007001	But	40003007		
40003007002	{	40003007		
40003007003	when	40003007		
40003007004	he	40003007		
40003007005	}	40003007		
40003007006	saw	40003007		
40003007007	many	40003007		
40003007008	of	40003007		
40003007009	the	40003007		
40003007010	Pharisees	40003007		
40003007011	and	40003007		
40003007012	Sadducees	40003007		
40003007013	coming	40003007		
40003007014	to	40003007		
40003007015	his	40003007		
40003007016	baptism	40003007		
40003007017	,	40003007		
40003007018	he	40003007		
40003007019	said	40003007		
40003007020	to	40003007		
40003007021	them	40003007		
40003007022	,	40003007		
40003007023	“	40003007		
40003007024	Offspring	40003007		
40003007025	of	40003007		
40003007026	vipers	40003007		
40003007027	!	40003007		
40003007028	Who	40003007		
40003007029	warned	40003007		
40003007030	you	40003007		
40003007031	to	40003007		
40003007032	flee	40003007		
40003007033	from	40003007		
40003007034	the	40003007		
40003007035	coming	40003007		
40003007036	wrath	40003007		
40003007037	?	40003007		
40003007038	?	40003007		
40003008001	Therefore	40003008		
40003008002	produce	40003008		
40003008003	fruit	40003008		
40003008004	worthy	40003008		
40003008005	of	40003008		
40003008006	repentance	40003008		
40003008007	!	40003008		
40003009001	And	40003009		
40003009002	do	40003009		
40003009003	not	40003009		
40003009004	think	40003009		
40003009005	to	40003009		
40003009006	say	40003009		
40003009007	to	40003009		
40003009008	yourselves	40003009		
40003009009	,	40003009		
40003009010	‘	40003009		
40003009011	We	40003009		
40003009012	have	40003009		
40003009013	Abraham	40003009		
40003009014	{	40003009		
40003009015	as	40003009		
40003009016	}	40003009		
40003009017	father	40003009		
40003009018	.	40003009		
40003009019	’	40003009		
40003009020	For	40003009		
40003009021	I	40003009		
40003009022	say	40003009		
40003009023	to	40003009		
40003009024	you	40003009		
40003009025	that	40003009		
40003009026	God	40003009		
40003009027	is	40003009		
40003009028	able	40003009		
40003009029	to	40003009		
40003009030	raise	40003009		
40003009031	up	40003009		
40003009032	children	40003009		
40003009033	for	40003009		
40003009034	Abraham	40003009		
40003009035	from	40003009		
40003010001	Already	40003010		
40003010002	now	40003010		
40003010003	the	40003010		
40003010004	ax	40003010		
40003010005	is	40003010		
40003010006	positioned	40003010		
40003010007	at	40003010		
40003010008	the	40003010		
40003010009	root	40003010		
40003010010	of	40003010		
40003010011	the	40003010		
40003010012	trees	40003010		
40003010013	;	40003010		
40003010014	therefore	40003010		
40003010015	every	40003010		
40003010016	tree	40003010		
40003010017	not	40003010		
40003010018	producing	40003010		
40003010019	good	40003010		
40003010020	fruit	40003010		
40003010021	is	40003010		
40003010022	cut	40003010		
40003010023	down	40003010		
40003010024	and	40003010		
40003010025	thrown	40003010		
40003010026	into	40003010		
40003010027	the	40003010		
40003010028	fire	40003010		
40003010029	.	40003010		
40003010030	.	40003010		
40003011001	I	40003011		
40003011002	baptize	40003011		
40003011003	you	40003011		
40003011004	with	40003011		
40003011005	water	40003011		
40003011006	for	40003011		
40003011007	repentance	40003011		
40003011008	,	40003011		
40003011009	but	40003011		
40003011010	the	40003011		
40003011011	one	40003011		
40003011012	who	40003011		
40003011013	comes	40003011		
40003011014	after	40003011		
40003011015	me	40003011		
40003011016	is	40003011		
40003011017	more	40003011		
40003011018	powerful	40003011		
40003011019	than	40003011		
40003011020	I	40003011		
40003011021	{	40003011		
40003011022	am	40003011		
40003011023	}	40003011		
40003011024	,	40003011		
40003011025	whose	40003011		
40003011026	sandals	40003011		
40003011027	I	40003011		
40003011028	am	40003011		
40003011029	not	40003011		
40003011030	worthy	40003011		
40003011031	to	40003011		
40003011032	carry	40003011		
40003011033	.	40003011		
40003011034	He	40003011		
40003011035	will	40003011		
40003011036	baptize	40003011		
40003011037	you	40003011		
40003011038	with	40003011		
40003011039	the	40003011		
40003011040	Holy	40003011		
40003011041	Spirit	40003011		
40003011042	and	40003011		
40003011043	fire	40003011		
40003012001	His	40003012		
40003012002	winnowing	40003012		
40003012003	shovel	40003012		
40003012004	{	40003012		
40003012005	is	40003012		
40003012006	}	40003012		
40003012007	in	40003012		
40003012008	his	40003012		
40003012009	hand	40003012		
40003012010	,	40003012		
40003012011	and	40003012		
40003012012	he	40003012		
40003012013	will	40003012		
40003012014	clean	40003012		
40003012015	out	40003012		
40003012016	his	40003012		
40003012017	threshing	40003012		
40003012018	floor	40003012		
40003012019	and	40003012		
40003012020	will	40003012		
40003012021	gather	40003012		
40003012022	his	40003012		
40003012023	wheat	40003012		
40003012024	into	40003012		
40003012025	the	40003012		
40003012026	storehouse	40003012		
40003012027	,	40003012		
40003012028	but	40003012		
40003012029	he	40003012		
40003012030	will	40003012		
40003012031	burn	40003012		
40003013001	Then	40003013		
40003013002	Jesus	40003013		
40003013003	came	40003013		
40003013004	from	40003013		
40003013005	Galilee	40003013		
40003013006	to	40003013		
40003013007	the	40003013		
40003013008	Jordan	40003013		
40003013009	to	40003013		
40003013010	John	40003013		
40003013011	in	40003013		
40003013012	order	40003013		
40003013013	to	40003013		
40003013014	be	40003013		
40003014001	But	40003014		
40003014002	John	40003014		
40003014003	tried	40003014		
40003014004	to	40003014		
40003014005	prevent	40003014		
40003014006	him	40003014		
40003014007	,	40003014		
40003014008	saying	40003014		
40003014009	,	40003014		
40003014010	“	40003014		
40003014011	[	40003014		
40003014012	I	40003014		
40003014013	need	40003014		
40003014014	]	40003014		
40003014015	to	40003014		
40003014016	be	40003014		
40003014017	baptized	40003014		
40003014018	by	40003014		
40003014019	you	40003014		
40003014020	,	40003014		
40003014021	and	40003014		
40003014022	do	40003014		
40003014023	you	40003014		
40003014024	come	40003014		
40003014025	to	40003014		
40003014026	me	40003014		
40003015001	But	40003015		
40003015002	Jesus	40003015		
40003015003	answered	40003015		
40003015004	{	40003015		
40003015005	and	40003015		
40003015006	}	40003015		
40003015007	said	40003015		
40003015008	to	40003015		
40003015009	him	40003015		
40003015010	,	40003015		
