id	altId	text	transType	isPunc	isPrimary
40002002031	ဟု-1	ဟု			
40002002032	မေးမြန်း-1	မေးမြန်း	a		
40002002033	ပြောဆို-1	ပြောဆို	k		y
40002002034	ကြ-1	ကြ	m		
40002002035	၏-2	၏	m		
40002002036	။-2	။			
40002003001	ထို-1	ထို			
40002003002	စကား-1	စကား			
40002003003	ကို-1	ကို			
40002003004	ကြား-1	ကြား	k		y
40002003005	လျှင်-1	လျှင်	m		
40002003006	၊-1	၊			
40002003007	ဟေရုဒ်-1	ဟေရုဒ်	k		y
40002003008	မင်းကြီး-1	မင်းကြီး	k		y
40002003009	သည်-1	သည်	m		
40002003010	ယေရုရှလင်-1	ယေရုရှလင်	k		y
40002003011	မြို့သူ-1	မြို့သူ	a		
40002003012	မြို့သား-1	မြို့သား	a		
40002003013	အပေါင်း-1	အပေါင်း	k		y
40002003014	တို့-1	တို့	a		
40002003015	နှင့်တကွ-1	နှင့်တကွ	k		y
40002003016	စိတ်ပူပန်-1	စိတ်ပူပန်	k		y
40002003017	ခြင်း-1	ခြင်း	m		
40002003018	သို့-1	သို့	m		
40002003019	ရောက်-1	ရောက်	m		
40002003020	သဖြင့်-1	သဖြင့်	k		y
40002003021	၊-2	၊			
40002004001	ယဇ်ပုရောဟိတ်-1	ယဇ်ပုရောဟိတ်	k		y
40002004002	အကြီး-1	အကြီး	k		
40002004003	တို့-1	တို့	m		
40002004004	နှင့်-1	နှင့်	k		y
40002004005	လူ-1	လူ	k		y
40002004006	တို့-2	တို့	a		
40002004007	တွင်-1	တွင်	k		y
40002004008	ကျမ်းပြု-1	ကျမ်းပြု	k		y
40002004009	ဆရာ-1	ဆရာ	k		
40002004010	ရှိသမျှ-1	ရှိသမျှ	k		y
40002004011	တို့-2	တို့	m		
40002004012	ကို-1	ကို	m		
40002004013	စုဝေး-1	စုဝေး	k		y
40002004014	စေ-1	စေ	m		
40002004015	၍-1	၍	k		y
40002004016	၊-1	၊			
40002004017	ခရစ်တော်-1	ခရစ်တော်	k		y
40002004018	ကို-2	ကို	m		
40002004019	အဘယ်-1	အဘယ်	k		y
40002004020	အရပ်-1	အရပ်	k		
40002004021	မှာ-1	မှာ	k		y
40002004022	ဘွားမြင်-1	ဘွားမြင်	k		y
40002004023	လိမ့်-1	လိမ့်	m		
40002004024	မည်နည်း-1	မည်နည်း	m		
40002004025	ဟု-1	ဟု			
40002004026	မေးမြန်း-1	မေးမြန်း	k		y
40002004027	တော်မူ-1	တော်မူ	v		
40002004028	၏-1	၏	m		
40002004029	။-1	။			
40002005001	ထို-1	ထို	a		
40002005002	ဆရာ-1	ဆရာ	s		y
40002005003	တို့-1	တို့	m		
40002005004	က-1	က	m		
40002005005	လည်း-1	လည်း	k		y
40002005006	၊-1	၊			
40002005007	ပရောဖက်-1	ပရောဖက်	k		y
40002005008	တစ်ဦး-1	တစ်ဦး	a		
40002005009	ရေး-1	ရေး	k		y
40002005010	ထား-1	ထား	m		
40002005011	သော-1	သော	m		
40002005012	အချက်-1	အချက်	a		
40002005013	ဟူမူကား-1	ဟူမူကား	k		y
40002005014	၊-2	၊			
40002006001	အို-1	အို			
40002006002	ယုဒ-1	ယုဒ	k		y
40002006003	ပြည်-1	ပြည်	k		y
40002006004	ဗက်လင်-1	ဗက်လင်	k		y
40002006005	မြို့-1	မြို့	a		
40002006006	၊-2	၊			
40002006007	အစိုးရ-1	အစိုးရ	k		y
40002006008	သော-2	သော	m		
40002006009	ယုဒ-2	ယုဒ	k		y
40002006010	မြို့-2	မြို့	a		
40002006011	တို့-2	တို့	a		
40002006012	တွင်-1	တွင်	k		y
40002006013	သင်-1	သင်	m		
40002006014	သည်-1	သည်	m		
40002006015	မြို့-2	မြို့			
40002006016	ငယ်-1	ငယ်	k		y
40002006017	မြို့-2	မြို့			
40002006018	ယုတ်-1	ယုတ်	k		
40002006019	မ-1	မ	k		y
40002006020	ဟုတ်-1	ဟုတ်	k		y
40002006021	။-1	။			
40002006022	အကြောင်းမူကား-1	အကြောင်းမူကား	k		y
40002006023	၊-2	၊			
40002006024	ငါ-1	ငါ	k		y
40002006025	၏-1	၏	m		
40002006026	လူစု-1	လူစု	k		y
40002006027	ဣသရေလ-1	ဣသရေလ	k		y
40002006028	အမျိုး-1	အမျိုး	a		
40002006029	ကို-1	ကို	m		
40002006030	အုပ်စိုး-1	အုပ်စိုး	k		y
40002006031	ရ-1	ရ	m		
40002006032	သော-2	သော	m		
40002006033	သခင်-1	သခင်	k		y
40002006034	သည်-2	သည်	m		
40002006035	သင်-2	သင်	k		y
40002006036	၏-2	၏	m		
40002006037	အထဲ-1	အထဲ	k		y
40002006038	မှာ-1	မှာ	k		
40002006039	ပေါ်ထွန်း-1	ပေါ်ထွန်း	k		y
40002006040	လတံ့-1	လတံ့	m		
40002006041	ဟု-1	ဟု			
40002006042	ကျမ်း-1	ကျမ်း			
40002006043	လာ-1	လာ			
40002006044	ရှိ-1	ရှိ			
40002006045	ပါ-1	ပါ			
40002006046	၏-2	၏			
40002006047	။-2	။			
40002006048	ထိုကြောင့်-1	ထိုကြောင့်			
40002006049	ယုဒ-2	ယုဒ	k		y
40002006050	ပြည်-2	ပြည်	a		
40002006051	ဗက်လင်-2	ဗက်လင်	k		y
40002006052	မြို့-2	မြို့	a		
40002006053	၌-1	၌	k		y
40002006054	ခရစ်တော်-1	ခရစ်တော်			
40002006055	ကို-2	ကို			
40002006056	ဘွားမြင်-1	ဘွားမြင်			
40002006057	ရ-2	ရ			
40002006058	ပါ-2	ပါ			
40002006059	မည်-1	မည်			
40002006060	ဟု-2	ဟု			
40002006061	မင်းကြီး-1	မင်းကြီး	s		y
40002006062	အား-1	အား	m		
40002006063	ပြန်ကြား-1	ပြန်ကြား	k		y
40002006064	လျှောက်-1	လျှောက်	k		
40002006065	ထား-2	ထား	k		
40002006066	ကြ-1	ကြ	m		
40002006067	၏-2	၏	m		
40002006068	။-2	။			
40002007001	ထိုအခါ-1	ထိုအခါ	k		y
40002007002	ဟေရုဒ်-1	ဟေရုဒ်	k		y
40002007003	မင်းကြီး-1	မင်းကြီး	a		
40002007004	သည်-1	သည်	m		
40002007005	၊-1	၊			
40002007006	မာဂု-1	မာဂု	k		y
40002007007	ပညာရှိ-1	ပညာရှိ	k		
40002007008	တို့-1	တို့	m		
40002007009	ကို-1	ကို	m		
40002007010	မထင်မရှား-1	မထင်မရှား	k		y
40002007011	ခေါ်-1	ခေါ်	k		y
40002007012	၍-1	၍	m		
40002007013	ကြယ်-1	ကြယ်	k		y
40002007014	ပေါ်ထွန်း-1	ပေါ်ထွန်း	k		y
40002007015	သော-1	သော	m		
40002007016	အချိန်-1	အချိန်	k		y
40002007017	ကာလ-1	ကာလ	k		
40002007018	ကို-2	ကို	m		
40002007019	စေ့စေ့-1	စေ့စေ့	k		y
40002007020	မေးမြန်း-1	မေးမြန်း	k		
40002007021	ပြီးမှ-1	ပြီးမှ	m		
40002007022	၊-2	၊			
40002008001	သင်-1	သင်	a		
40002008002	တို့-1	တို့	m		
40002008003	သွား-1	သွား	k		y
40002008004	၍-1	၍	m		
40002008005	ထို-1	ထို	k		y
40002008006	သူငယ်-1	သူငယ်	k		y
40002008007	ကို-1	ကို	m		
40002008008	ကြိုးစား-1	ကြိုးစား	k		y
40002008009	ရှာ-1	ရှာ	k		y
40002008010	ကြ-1	ကြ	m		
40002008011	ပါ-1	ပါ	m		
40002008012	။-1	။			
40002008013	တွေ့-1	တွေ့	k		y
40002008014	လျှင်-1	လျှင်	k		y
40002008015	ငါ့-1	ငါ့	k		y
40002008016	ထံသို့-1	ထံသို့	m		
40002008017	ပြန်လာ-1	ပြန်လာ	k		y
40002008018	၍-2	၍	m		
40002008019	ငါ-1	ငါ	k		y
40002008020	လည်း-1	လည်း	m		
40002008021	ထို-2	ထို	a		
40002008022	သူငယ်-2	သူငယ်	s		y
40002008023	ကို-2	ကို	m		
40002008024	ဖူးတွေ့-1	ဖူးတွေ့	k		y
40002008025	ပူဇော်-1	ပူဇော်	k		
40002008026	ရ-1	ရ	m		
40002008027	အောင်-1	အောင်	m		
40002008028	ကြားပြော-1	ကြားပြော	k		y
40002008029	ကြ-2	ကြ	m		
40002008030	ပါ-2	ပါ	m		
40002008031	ဟု-1	ဟု			
40002008032	မှာထား-1	မှာထား	k		y
40002008033	တော်မူ-1	တော်မူ	v		
40002008034	လျက်-1	လျက်	m		
40002008035	၊-1	၊			
40002008036	ဗက်လင်-1	ဗက်လင်	k		y
40002008037	မြို့-1	မြို့	a		
40002008038	သို့-1	သို့	k		y
40002008039	စေလွှတ်-1	စေလွှတ်	k		y
40002008040	လေ-1	လေ	a		
40002008041	၏-1	၏	m		
40002008042	။-2	။			
40002009001	ထို-1	ထို	a		
40002009002	သူ-1	သူ	k		y
40002009003	တို့-1	တို့	m		
40002009004	သည်-1	သည်	m		
40002009005	မင်းကြီး-1	မင်းကြီး	k		y
40002009006	စကား-1	စကား	a		
40002009007	ကို-1	ကို	m		
40002009008	နာခံ-1	နာခံ	k		y
40002009009	ပြီးလျှင်-1	ပြီးလျှင်	k		y
40002009010	ထွက်သွား-1	ထွက်သွား	k		y
40002009011	ကြ-1	ကြ	m		
40002009012	၍-1	၍	m		
40002009013	၊-1	၊			
40002009014	အရှေ့-1	အရှေ့	k		y
40002009015	ပြည်-1	ပြည်	a		
40002009016	၌-1	၌	k		y
40002009017	မြင်-1	မြင်	k		y
40002009018	ရ-1	ရ	m		
40002009019	သော-1	သော	m		
40002009020	ကြယ်-1	ကြယ်	k		y
40002009021	သည်-2	သည်	m		
40002009022	သူ-2	သူ	k		y
40002009023	တို့-2	တို့	k		
40002009024	ရှေ့-1	ရှေ့	k		y
40002009025	က-1	က	m		
40002009026	သွား-1	သွား	a		
40002009027	သဖြင့်-1	သဖြင့်	m		
40002009028	၊-2	၊			
40002009029	သူငယ်-1	သူငယ်	k		y
40002009030	တော်-1	တော်	v		
40002009031	ရှိ-1	ရှိ	k		y
40002009032	ရာ-1	ရာ	m		
40002009033	အရပ်-1	အရပ်	k		y
40002009034	အပေါ်သို့-1	အပေါ်သို့	k		y
40002009035	ရောက်-1	ရောက်	k		y
40002009036	၍-2	၍	m		
40002009037	တည်-1	တည်	k		y
40002009038	လျက်-1	လျက်	m		
40002009039	နေ-1	နေ	m		
40002009040	၏-1	၏	m		
40002009041	။-1	။			
40002010001	ထို-1	ထို	k		y
40002010002	ကြယ်-1	ကြယ်	k		y
40002010003	ကို-1	ကို	m		
40002010004	မြင်-1	မြင်	k		y
40002010005	ပြန်-1	ပြန်	m		
40002010006	သောအခါ-1	သောအခါ	m		
40002010007	အလွန်-1	အလွန်	k		y
40002010008	ဝမ်းမြောက်-1	ဝမ်းမြောက်	k		y
40002010009	ဝမ်းသာ-1	ဝမ်းသာ	k		y
40002010010	ခြင်း-1	ခြင်း	k		
40002010011	ရှိ-1	ရှိ			
40002010012	၍-1	၍			
40002010013	၊-1	၊			
40002011001	အိမ်-1	အိမ်	k		y
40002011002	သို့-1	သို့	k		y
40002011003	ဝင်-1	ဝင်	k		y
40002011004	လေ-1	လေ	a		
40002011005	သော်-1	သော်	m		
40002011006	၊-1	၊			
40002011007	မယ်တော်-1	မယ်တော်	k		y
40002011008	မာရိ-1	မာရိ	k		y
40002011009	နှင့်တကွ-1	နှင့်တကွ	k		y
40002011010	သူငယ်-1	သူငယ်	k		y
40002011011	တော်-1	တော်	v		
40002011012	ကို-1	ကို	m		
40002011013	တွေ့မြင်-1	တွေ့မြင်	k		y
40002011014	လျှင်-1	လျှင်	k		y
40002011015	ပြပ်ဝပ်-1	ပြပ်ဝပ်	k		y
40002011016	ကိုးကွယ်-1	ကိုးကွယ်	k		y
40002011017	၍-1	၍	k		y
40002011018	၊-2	၊			
40002011019	မိမိ-1	မိမိ	k		y
40002011020	တို့-1	တို့	m		
40002011021	ဘဏ္ဍာ-1	ဘဏ္ဍာ	k		y
40002011022	ဥစ္စာ-1	ဥစ္စာ	k		
40002011023	တို့-2	တို့	m		
40002011024	ကို-2	ကို	m		
40002011025	ဖွင့်-1	ဖွင့်	k		y
40002011026	ပြီးမှ-1	ပြီးမှ	k		y
40002011027	လောဗန်-1	လောဗန်	k		y
40002011028	နှင့်-1	နှင့်	k		y
40002011029	မုရန်-1	မုရန်	k		y
40002011030	တည်းဟူသော-1	တည်းဟူသော			
40002011031	နံ့သာမျိုး-1	နံ့သာမျိုး			
40002011032	ကို-2	ကို			
40002011033	၎င်း-1	၎င်း			
40002011034	၊-2	၊			
40002011035	ရွှေ-1	ရွှေ	k		y
40002011036	ကို-2	ကို	m		
40002011037	၎င်း-2	၎င်း			
40002011038	ဆက်ကပ်-1	ဆက်ကပ်	k		y
40002011039	ပူဇော်-1	ပူဇော်	k		
40002011040	ကြ-1	ကြ	m		
40002011041	၏-1	၏	m		
40002011042	။-1	။			
40002012001	နောက်မှ-1	နောက်မှ			
40002012002	ဟေရုဒ်-1	ဟေရုဒ်	k		y
40002012003	မင်းကြီး-1	မင်းကြီး	a		
40002012004	ထံသို့-1	ထံသို့	k		y
40002012005	မ-1	မ	k		y
40002012006	ပြန်-1	ပြန်	k		y
40002012007	ရ-1	ရ	m		
40002012008	မည်-1	မည်	m		
40002012009	အကြောင်း-1	အကြောင်း			
40002012010	အိပ်မက်-1	အိပ်မက်	k		y
40002012011	တွင်-1	တွင်	k		y
40002012012	ဗျာဒိတ်-1	ဗျာဒိတ်	k		y
40002012013	တော်-1	တော်	k		
40002012014	ကို-1	ကို	k		
40002012015	ရ-2	ရ	k		
40002012016	၍-1	၍	k		y
40002012017	မိမိ-1	မိမိ	k		y
40002012018	တို့-1	တို့	m		
40002012019	ပြည်-1	ပြည်	k		y
40002012020	သို့-1	သို့	k		y
40002012021	အခြား-1	အခြား	k		y
40002012022	သော-1	သော	m		
40002012023	လမ်း-1	လမ်း	k		y
40002012024	ဖြင့်-1	ဖြင့်	k		y
40002012025	ပြန်သွား-1	ပြန်သွား	k		y
40002012026	ကြ-1	ကြ	m		
40002012027	၏-1	၏	m		
40002012028	။-1	။			
40002013001	ထို-1	ထို	a		
40002013002	သူ-1	သူ	k		y
40002013003	တို့-1	တို့	k		
40002013004	သွား-1	သွား	k		y
40002013005	ကြ-1	ကြ	m		
40002013006	သည်-1	သည်	m		
40002013007	နောက်-1	နောက်	k		y
40002013008	၊-1	၊			
40002013009	ယောသပ်-1	ယောသပ်	k		y
40002013010	သည်-2	သည်	m		
40002013011	အိပ်မက်-1	အိပ်မက်	k		y
40002013012	ကို-1	ကို	m		
40002013013	မြင်-1	မြင်	k		y
40002013014	သည်-2	သည်	m		
40002013015	မှာ-1	မှာ	m		
40002013016	၊-2	၊			
40002013017	ထာဝရ-1	ထာဝရ	k		y
40002013018	ဘုရား-1	ဘုရား	k		
40002013019	၏-1	၏	m		
40002013020	ကောင်းကင်-1	ကောင်းကင်	k		
40002013021	တမန်-1	တမန်	k		y
40002013022	သည်-2	သည်	m		
40002013023	ထင်ရှား-1	ထင်ရှား	k		y
40002013024	၍-1	၍	m		
40002013025	၊-2	၊			
40002013026	သင်-1	သင်	a		
40002013027	ထ-1	ထ	k		y
40002013028	လော့-1	လော့	m		
40002013029	။-1	။			
40002013030	မယ်တော်-1	မယ်တော်	k		y
40002013031	နှင့်-1	နှင့်	k		y
40002013032	သူငယ်-1	သူငယ်	k		y
40002013033	တော်-1	တော်	v		
40002013034	ကို-2	ကို	m		
40002013035	ဆောင်ယူ-1	ဆောင်ယူ	k		y
40002013036	ပြီးလျှင်-1	ပြီးလျှင်	k		y
40002013037	၊-2	၊			
40002013038	အဲဂုတ္တု-1	အဲဂုတ္တု	k		y
40002013039	ပြည်-1	ပြည်	a		
40002013040	သို့-1	သို့	k		y
