id	altId	text	transType	isPunc	isPrimary	skip_space_after	exclude
51001015022	sebelum-1	sebelum		False	True	False	False
51001015023	Allah-4	Allah		False	True	False	False
51001015024	menciptakan-1	menciptakan		False	True	False	False
51001015025	segala-1	segala		False	True	False	False
51001015026	sesuatu-1	sesuatu		False	True	False	False
51001015027	,-2	,		True	False	False	False
51001015028	dan-1	dan		False	True	False	False
51001015029	Ia-1	Ia		False	True	False	False
51001015030	memiliki-1	memiliki		False	True	False	False
51001015031	tempat-1	tempat		False	True	False	False
51001015032	utama-1	utama		False	True	False	False
51001015033	atas-1	atas		False	True	False	False
51001015034	segala-2	segala		False	True	False	False
51001015035	sesuatu-2	sesuatu		False	True	False	False
51001015036	yang-1	yang		False	True	False	False
51001015037	telah-2	telah		False	True	False	False
51001015038	Allah-5	Allah		False	True	False	False
51001015039	ciptakan-1	ciptakan		False	True	False	False
51001015040	.-2	.		True	False	False	False
51001016001	{-1	{		True	False	False	False
51001016002	Kalian-1	Kalian		False	True	False	False
51001016003	dapat-1	dapat		False	True	False	False
51001016004	mengetahui-1	mengetahui		False	True	False	False
51001016005	bahwa-1	bahwa		False	True	False	False
51001016006	Anak-1	Anak		False	True	False	False
51001016007	telah-1	telah		False	True	False	False
51001016008	ada-1	ada		False	True	False	False
51001016009	sebelum-1	sebelum		False	True	False	False
51001016010	segala-1	segala		False	True	False	False
51001016011	sesuatu-1	sesuatu		False	True	False	False
51001016012	ada-2	ada		False	True	False	False
51001016013	dan-1	dan		False	True	False	False
51001016014	memiliki-1	memiliki		False	True	False	False
51001016015	tempat-1	tempat		False	True	False	False
51001016016	utama-1	utama		False	True	False	False
51001016017	atas-1	atas		False	True	False	False
51001016018	segala-2	segala		False	True	False	False
51001016019	sesuatu-2	sesuatu		False	True	False	False
51001016020	}-1	}		True	False	False	False
51001016021	karena-1	karena		False	True	False	False
51001016022	Bapa-1	Bapa		False	True	False	False
51001016023	dan-2	dan		False	True	False	False
51001016024	Anak-2	Anak		False	True	False	False
51001016025	bersama-1	bersama		False	True	False	False
51001016026	telah-2	telah		False	True	False	False
51001016027	menciptakan-1	menciptakan		False	True	False	False
51001016028	segala-3	segala		False	True	False	False
51001016029	sesuatu-3	sesuatu		False	True	False	False
51001016030	yang-1	yang		False	True	False	False
51001016031	ada-3	ada		False	True	False	False
51001016032	.-1	.		True	False	False	False
51001016033	{-2	{		True	False	False	False
51001016034	Ini-1	Ini		False	True	False	False
51001016035	mencakup-1	mencakup		False	True	False	False
51001016036	}-2	}		True	False	False	False
51001016037	segala-4	segala		False	True	False	False
51001016038	sesuatu-4	sesuatu		False	True	False	False
51001016039	di-1	di		False	True	False	False
51001016040	surga-1	surga		False	True	False	False
51001016041	dan-3	dan		False	True	False	False
51001016042	segala-5	segala		False	True	False	False
51001016043	sesuatu-5	sesuatu		False	True	False	False
51001016044	di-2	di		False	True	False	False
51001016045	bumi-1	bumi		False	True	False	False
51001016046	,-1	,		True	False	False	False
51001016047	dan-4	dan		False	True	False	False
51001016048	segala-6	segala		False	True	False	False
51001016049	sesuatu-6	sesuatu		False	True	False	False
51001016050	yang-2	yang		False	True	False	False
51001016051	dapat-2	dapat		False	True	False	False
51001016052	kita-1	kita		False	True	False	False
51001016053	lihat-1	lihat		False	True	False	False
51001016054	dan-5	dan		False	True	False	False
51001016055	segala-7	segala		False	True	False	False
51001016056	sesuatu-7	sesuatu		False	True	False	False
51001016057	yang-3	yang		False	True	False	False
51001016058	tidak-1	tidak		False	True	False	False
51001016059	dapat-3	dapat		False	True	False	False
51001016060	kita-2	kita		False	True	False	False
51001016061	lihat-2	lihat		False	True	False	False
51001016062	,-2	,		True	False	False	False
51001016063	{-3	{		True	False	False	False
51001016064	termasuk-1	termasuk		False	True	False	False
51001016065	makhluk-1	makhluk		False	True	False	False
51001016066	--1	-		True	False	False	False
51001016067	makhluk-2	makhluk		False	True	False	False
51001016068	rohani-1	rohani		False	True	False	False
51001016069	}-3	}		True	False	False	False
51001016070	seperti-1	seperti		False	True	False	False
51001016071	singgasana-1	singgasana		False	True	False	False
51001016072	--2	-		True	False	False	False
51001016073	singgasana-2	singgasana		False	True	False	False
51001016074	,-3	,		True	False	False	False
51001016075	kerajaan-1	kerajaan		False	True	False	False
51001016076	--3	-		True	False	False	False
51001016077	kerajaan-2	kerajaan		False	True	False	False
51001016078	,-4	,		True	False	False	False
51001016079	pemerintah-1	pemerintah		False	True	False	False
51001016080	--4	-		True	False	False	False
51001016081	pemerintah-2	pemerintah		False	True	False	False
51001016082	,-5	,		True	False	False	False
51001016083	dan-6	dan		False	True	False	False
51001016084	penguasa-1	penguasa		False	True	False	False
51001016085	--5	-		True	False	False	False
51001016086	penguasa-2	penguasa		False	True	False	False
51001016087	.-2	.		True	False	False	False
51001016088	Bapa-2	Bapa		False	True	False	False
51001016089	dan-7	dan		False	True	False	False
51001016090	Anak-3	Anak		False	True	False	False
51001016091	bersama-2	bersama		False	True	False	False
51001016092	--6	-		True	False	False	False
51001016093	sama-1	sama		False	True	False	False
51001016094	telah-3	telah		False	True	False	False
51001016095	menciptakan-2	menciptakan		False	True	False	False
51001016096	segala-8	segala		False	True	False	False
51001016097	sesuatu-8	sesuatu		False	True	False	False
51001016098	,-6	,		True	False	False	False
51001016099	dan-8	dan		False	True	False	False
51001016100	segala-9	segala		False	True	False	False
51001016101	sesuatu-9	sesuatu		False	True	False	False
51001016102	ada-4	ada		False	True	False	False
51001016103	untuk-1	untuk		False	True	False	False
51001016104	memuliakan-1	memuliakan		False	True	False	False
51001016105	Anak-4	Anak		False	True	False	False
51001016106	.-3	.		True	False	False	False
51001017001	Sang-1	Sang		False	True	False	False
51001017002	Anak-1	Anak		False	True	False	False
51001017003	telah-1	telah		False	True	False	False
51001017004	ada-1	ada		False	True	False	False
51001017005	sebelum-1	sebelum		False	True	False	False
51001017006	ciptaan-1	ciptaan		False	True	False	False
51001017007	apa-1	apa		False	True	False	False
51001017008	pun-1	pun		False	True	False	False
51001017009	ada-2	ada		False	True	False	False
51001017010	,-1	,		True	False	False	False
51001017011	dan-1	dan		False	True	False	False
51001017012	Ia-1	Ia		False	True	False	False
51001017013	menopang-1	menopang		False	True	False	False
51001017014	serta-1	serta		False	True	False	False
51001017015	menghubungkan-1	menghubungkan		False	True	False	False
51001017016	semuanya-1	semuanya		False	True	False	False
51001017017	.-1	.		True	False	False	False
51001018001	Sehubungan-1	Sehubungan		False	True	False	False
51001018002	dengan-1	dengan		False	True	False	False
51001018003	jemaat-1	jemaat		False	True	False	False
51001018004	,-1	,		True	False	False	False
51001018005	{-1	{		True	False	False	False
51001018006	yaitu-1	yaitu		False	True	False	False
51001018007	semua-1	semua		False	True	False	False
51001018008	orang-1	orang		False	True	False	False
51001018009	percaya-1	percaya		False	True	False	False
51001018010	,-2	,		True	False	False	False
51001018011	}-1	}		True	False	False	False
51001018012	Ia-1	Ia		False	True	False	False
51001018013	memerintahnya-1	memerintahnya		False	True	False	False
51001018014	seperti-1	seperti		False	True	False	False
51001018015	kepala-1	kepala		False	True	False	False
51001018016	manusia-1	manusia		False	True	False	False
51001018017	memerintah-1	memerintah		False	True	False	False
51001018018	tubuh-1	tubuh		False	True	False	False
51001018019	mereka-1	mereka		False	True	False	False
51001018020	.-1	.		True	False	False	False
51001018021	Dialah-1	Dialah		False	True	False	False
51001018022	yang-1	yang		False	True	False	False
51001018023	telah-1	telah		False	True	False	False
51001018024	memungkinkan-1	memungkinkan		False	True	False	False
51001018025	adanya-1	adanya		False	True	False	False
51001018026	jemaat-2	jemaat		False	True	False	False
51001018027	{-2	{		True	False	False	False
51001018028	ketika-1	ketika		False	True	False	False
51001018029	Dia-1	Dia		False	True	False	False
51001018030	telah-2	telah		False	True	False	False
51001018031	}-2	}		True	False	False	False
51001018032	menjadi-1	menjadi		False	True	False	False
51001018033	orang-2	orang		False	True	False	False
51001018034	pertama-1	pertama		False	True	False	False
51001018035	yang-2	yang		False	True	False	False
51001018036	hidup-1	hidup		False	True	False	False
51001018037	kembali-1	kembali		False	True	False	False
51001018038	setelah-1	setelah		False	True	False	False
51001018039	mati-1	mati		False	True	False	False
51001018040	,-3	,		True	False	False	False
51001018041	{-3	{		True	False	False	False
51001018042	,-4	,		True	False	False	False
51001018043	tidak-1	tidak		False	True	False	False
51001018044	pernah-1	pernah		False	True	False	False
51001018045	mati-2	mati		False	True	False	False
51001018046	lagi-1	lagi		False	True	False	False
51001018047	}-3	}		True	False	False	False
51001018048	.-2	.		True	False	False	False
51001018049	Karena-1	Karena		False	True	False	False
51001018050	semua-2	semua		False	True	False	False
51001018051	hal-1	hal		False	True	False	False
51001018052	tentang-1	tentang		False	True	False	False
51001018053	Dia-2	Dia		False	True	False	False
51001018054	itu-1	itu		False	True	False	False
51001018055	,-5	,		True	False	False	False
51001018056	Dia-3	Dia		False	True	False	False
51001018057	lebih-1	lebih		False	True	False	False
51001018058	besar-1	besar		False	True	False	False
51001018059	dan-1	dan		False	True	False	False
51001018060	lebih-2	lebih		False	True	False	False
51001018061	penting-1	penting		False	True	False	False
51001018062	dari-1	dari		False	True	False	False
51001018063	segala-1	segala		False	True	False	False
51001018064	sesuatu-1	sesuatu		False	True	False	False
51001018065	dan-2	dan		False	True	False	False
51001018066	dari-2	dari		False	True	False	False
51001018067	siapa-1	siapa		False	True	False	False
51001018068	pun-1	pun		False	True	False	False
51001018069	.-3	.		True	False	False	False
51001019001	{-1	{		True	False	False	False
51001019002	Anak-1	Anak		False	True	False	False
51001019003	berkuasa-1	berkuasa		False	True	False	False
51001019004	atas-1	atas		False	True	False	False
51001019005	segala-1	segala		False	True	False	False
51001019006	sesuatu-1	sesuatu		False	True	False	False
51001019007	}-1	}		True	False	False	False
51001019008	karena-1	karena		False	True	False	False
51001019009	Anak-2	Anak		False	True	False	False
51001019010	adalah-1	adalah		False	True	False	False
51001019011	sepenuhnya-1	sepenuhnya		False	True	False	False
51001019012	Allah-1	Allah		False	True	False	False
51001019013	,-1	,		True	False	False	False
51001019014	sebagaimana-1	sebagaimana		False	True	False	False
51001019015	Bapa-1	Bapa		False	True	False	False
51001019016	berkenan-1	berkenan		False	True	False	False
51001019017	menghendakinya-1	menghendakinya		False	True	False	False
51001019018	.-1	.		True	False	False	False
51001020001	{-1	{		True	False	False	False
51001020002	Allah-1	Allah		False	True	False	False
51001020003	Bapa-1	Bapa		False	True	False	False
51001020004	}-1	}		True	False	False	False
51001020005	juga-1	juga		False	True	False	False
51001020006	{-2	{		True	False	False	False
51001020007	telah-1	telah		False	True	False	False
51001020008	berkenan-1	berkenan		False	True	False	False
51001020009	untuk-1	untuk		False	True	False	False
51001020010	memilih-1	memilih		False	True	False	False
51001020011	bekerja-1	bekerja		False	True	False	False
51001020012	}-2	}		True	False	False	False
51001020013	melalui-1	melalui		False	True	False	False
51001020014	Anak-1	Anak		False	True	False	False
51001020015	untuk-2	untuk		False	True	False	False
51001020016	mendamaikan-1	mendamaikan		False	True	False	False
51001020017	dengan-1	dengan		False	True	False	False
51001020018	diri-1	diri		False	True	False	False
51001020019	--1	-		True	False	False	False
51001020020	Nya-1	Nya		False	True	False	False
51001020021	segala-1	segala		False	True	False	False
51001020022	sesuatu-1	sesuatu		False	True	False	False
51001020023	{-3	{		True	False	False	False
51001020024	dan-1	dan		False	True	False	False
51001020025	setiap-1	setiap		False	True	False	False
51001020026	orang-1	orang		False	True	False	False
51001020027	yang-1	yang		False	True	False	False
51001020028	telah-2	telah		False	True	False	False
51001020029	Allah-2	Allah		False	True	False	False
51001020030	ciptakan-1	ciptakan		False	True	False	False
51001020031	}-3	}		True	False	False	False
51001020032	dalam-1	dalam		False	True	False	False
51001020033	seluruh-1	seluruh		False	True	False	False
51001020034	alam-1	alam		False	True	False	False
51001020035	semesta-1	semesta		False	True	False	False
51001020036	.-1	.		True	False	False	False
51001020037	{-4	{		True	False	False	False
51001020038	Allah-3	Allah		False	True	False	False
51001020039	telah-3	telah		False	True	False	False
51001020040	melakukan-1	melakukan		False	True	False	False
51001020041	ini-1	ini		False	True	False	False
51001020042	}-4	}		True	False	False	False
51001020043	melalui-2	melalui		False	True	False	False
51001020044	Anak-2	Anak		False	True	False	False
51001020045	--2	-		True	False	False	False
51001020046	Nya-2	Nya		False	True	False	False
51001020047	ketika-1	ketika		False	True	False	False
51001020048	Anak-3	Anak		False	True	False	False
51001020049	--3	-		True	False	False	False
51001020050	Nya-3	Nya		False	True	False	False
51001020051	mati-1	mati		False	True	False	False
51001020052	di-1	di		False	True	False	False
51001020053	kayu-1	kayu		False	True	False	False
51001020054	salib-1	salib		False	True	False	False
