id	altId	text	transType	isPunc	isPrimary	skipSpaceAfter
40001025020	उसका-1	उसका	k	False	True	
40001025021	नाम-1	नाम	k	False	True	
40001025022	यीशु-1	यीशु	k	False	True	
40001025023	रखा-1	रखा	k	False	True	True
40001025024	।-1	।		False	False	
40002001001	राजा-1	राजा	k	False	True	
40002001002	हेरोदेस-1	हेरोदेस	k	False	True	
40002001003	के-1	के	m	False	False	
40002001004	दिनों-1	दिनों	k	False	True	
40002001005	में-1	में	k	False	True	
40002001006	जब-1	जब	d	False	True	
40002001007	यहूदिया-1	यहूदिया	k	False	True	
40002001008	के-2	के	m	False	False	
40002001009	बैतलहम-1	बैतलहम	k	False	True	
40002001010	में-2	में	k	False	True	
40002001011	यीशु-1	यीशु	k	False	True	
40002001012	का-1	का	m	False	False	
40002001013	जन्म-1	जन्म	k	False	True	
40002001014	हुआ-1	हुआ	k	False	False	True
40002001015	,-1	,		True	False	
40002001016	तो-1	तो	a	False	False	
40002001017	देखो-1	देखो	k	False	True	True
40002001018	!-1	!		True	False	
40002001019	पूर्व-1	पूर्व	k	False	True	
40002001020	से-1	से	k	False	True	
40002001021	कुछ-1	कुछ	a	False	False	
40002001022	विद्वान-1	विद्वान	k	False	True	
40002001023	यरूशलेम-1	यरूशलेम	k	False	True	
40002001024	में-2	में	k	False	True	
40002001025	आकर-1	आकर	k	False	True	
40002002001	पूछने-1	पूछने	k	False	True	
40002002002	लगे-1	लगे	m	False	False	True
40002002003	,-1	,		True	False	
40002002004	“-1	“		True	False	True
40002002005	यहूदियों-1	यहूदियों	k	False	True	
40002002006	का-1	का	m	False	False	
40002002007	राजा-1	राजा	k	False	True	
40002002008	जिसका-1	जिसका	k	False	True	
40002002009	जन्म-1	जन्म	k	False	True	
40002002010	हुआ-1	हुआ	k	False	False	True
40002002011	,-2	,		True	False	
40002002012	कहाँ-1	कहाँ	k	False	True	
40002002013	है-1	है	k	False	True	True
40002002014	?-1	?		True	False	
40002002015	क्योंकि-1	क्योंकि	k	False	True	
40002002016	हमने-1	हमने	m	False	False	
40002002017	पूर्व-1	पूर्व	k	False	True	
40002002018	में-1	में	k	False	True	
40002002019	उसका-1	उसका	k	False	True	
40002002020	तारा-1	तारा	k	False	True	
40002002021	देखा-1	देखा	k	False	True	
40002002022	और-1	और	k	False	True	
40002002023	उसे-1	उसे	k	False	True	
40002002024	दंडवत्-1	दंडवत्	k	False	True	
40002002025	करने-1	करने	k	False	False	
40002002026	आए-1	आए	k	False	True	
40002002027	हैं-1	हैं	m	False	False	True
40002002028	।-1	।		False	False	True
40002002029	”-1	”		True	False	
40002003001	यह-1	यह	a	False	False	
40002003002	सुनकर-1	सुनकर	k	False	True	
40002003003	राजा-1	राजा	k	False	True	
40002003004	हेरोदेस-1	हेरोदेस	k	False	True	
40002003005	और-1	और	k	False	True	
40002003006	उसके-1	उसके	k	False	True	
40002003007	साथ-1	साथ	k	False	True	
40002003008	सारा-1	सारा	k	False	True	
40002003009	यरूशलेम-1	यरूशलेम	k	False	True	
40002003010	घबरा-1	घबरा	k	False	True	
40002003011	गया-1	गया	k	False	False	True
40002003012	,-1	,		True	False	
40002004001	और-1	और	k	False	True	
40002004002	वह-1	वह	m	False	False	
40002004003	लोगों-1	लोगों	k	False	True	
40002004004	के-1	के	m	False	False	
40002004005	सभी-1	सभी	k	False	True	
40002004006	मुख्य-1	मुख्य	k	False	True	
40002004007	याजकों-1	याजकों	k	False	False	
40002004008	और-2	और	k	False	True	
40002004009	शास्‍त्रियों-1	शास्‍त्रियों	k	False	True	
40002004010	को-1	को	m	False	False	
40002004011	इकट्ठा-1	इकट्ठा	k	False	True	
40002004012	करके-1	करके	k	False	False	
40002004013	उनसे-1	उनसे	k	False	True	
40002004014	पूछने-1	पूछने	k	False	True	
40002004015	लगा-1	लगा	m	False	False	
40002004016	कि-1	कि	a	False	False	
40002004017	मसीह-1	मसीह	k	False	True	
40002004018	का-1	का	a	False	False	
40002004019	जन्म-1	जन्म	k	False	True	
40002004020	कहाँ-1	कहाँ	k	False	True	
40002004021	होना-1	होना	k	False	False	
40002004022	है-1	है	m	False	False	True
40002004023	।-1	।		False	False	
40002005001	उन्होंने-1	उन्होंने	k	False	True	
40002005002	उससे-1	उससे	k	False	True	
40002005003	कहा-1	कहा	k	False	True	True
40002005004	,-1	,		True	False	
40002005005	“-1	“		True	False	True
40002005006	यहूदिया-1	यहूदिया	k	False	True	
40002005007	के-1	के	m	False	False	
40002005008	बैतलहम-1	बैतलहम	k	False	True	
40002005009	में-1	में	k	False	True	True
40002005010	,-2	,		True	False	
40002005011	क्योंकि-1	क्योंकि	k	False	True	
40002005012	भविष्यवक्‍ता-1	भविष्यवक्‍ता	k	False	True	
40002005013	के-2	के	m	False	False	
40002005014	द्वारा-1	द्वारा	k	False	True	
40002005015	यह-1	यह	k	False	True	
40002005016	लिखा-1	लिखा	k	False	True	
40002005017	गया-1	गया	k	False	False	
40002005018	है-1	है	m	False	False	True
40002005019	:-1	:		True	False	
40002006001	‘-1	‘		True	False	True
40002006002	हे-1	हे	m	False	False	
40002006003	यहूदा-1	यहूदा	k	False	True	
40002006004	प्रदेश-1	प्रदेश	k	False	True	
40002006005	के-1	के	m	False	False	
40002006006	बैतलहम-1	बैतलहम	k	False	True	True
40002006007	!-1	!		True	False	
40002006008	तू-1	तू	k	False	True	
40002006009	किसी-1	किसी	k	False	True	
40002006010	भी-1	भी	k	False	False	
40002006011	रीति-1	रीति	k	False	False	
40002006012	से-1	से	k	False	False	
40002006013	यहूदा-2	यहूदा	k	False	True	
40002006014	के-2	के	m	False	False	
40002006015	शासकों-1	शासकों	k	False	True	
40002006016	में-1	में	k	False	True	
40002006017	सब-1	सब	k	False	False	
40002006018	से-2	से	k	False	False	
40002006019	छोटा-1	छोटा	k	False	True	
40002006020	नहीं-1	नहीं	k	False	False	True
40002006021	;-1	;		True	False	
40002006022	क्योंकि-1	क्योंकि	k	False	True	
40002006023	तुझमें-1	तुझमें	k	False	True	
40002006024	से-2	से	k	False	True	
40002006025	एक-1	एक	m	False	False	
40002006026	शासक-1	शासक	k	False	True	
40002006027	निकलेगा-1	निकलेगा	k	False	True	True
40002006028	,-1	,		True	False	
40002006029	जो-1	जो	k	False	True	
40002006030	मेरी-1	मेरी	k	False	True	
40002006031	प्रजा-1	प्रजा	k	False	True	
40002006032	इस्राएल-1	इस्राएल	k	False	True	
40002006033	की-1	की	a	False	False	
40002006034	रखवाली-1	रखवाली	k	False	True	
40002006035	करेगा-1	करेगा	k	False	False	True
40002006036	।-1	।		False	False	True
40002006037	’-1	’		True	False	
40002006038	(क)-1	(क)		True	False	True
40002006039	”-1	”		True	False	
40002007001	तब-1	तब	k	False	True	
40002007002	हेरोदेस-1	हेरोदेस	k	False	True	
40002007003	ने-1	ने	m	False	False	
40002007004	उन-1	उन	k	False	True	
40002007005	विद्वानों-1	विद्वानों	m	False	True	
40002007006	को-1	को	k	False	False	
40002007007	चुपके-1	चुपके	k	False	True	
40002007008	से-1	से	k	False	False	
40002007009	बुलाकर-1	बुलाकर	k	False	True	
40002007010	उनसे-1	उनसे	k	False	True	
40002007011	तारा-1	तारा	k	False	True	
40002007012	प्रकट-1	प्रकट	k	False	True	
40002007013	होने-1	होने	k	False	False	
40002007014	के-1	के	m	False	False	
40002007015	समय-1	समय	k	False	True	
40002007016	का-1	का	a	False	False	
40002007017	पता-1	पता	k	False	True	
40002007018	लगाया-1	लगाया	k	False	False	True
40002007019	,-1	,		True	False	
40002008001	और-1	और	k	False	True	
40002008002	उन्हें-1	उन्हें	k	False	True	
40002008003	यह-1	यह	a	False	False	
40002008004	कहकर-1	कहकर	k	False	True	
40002008005	बैतलहम-1	बैतलहम	k	False	True	
40002008006	भेजा-1	भेजा	k	False	True	True
40002008007	,-1	,		True	False	
40002008008	“-1	“		True	False	True
40002008009	तुम-1	तुम	m	False	False	
40002008010	जाकर-1	जाकर	k	False	True	
40002008011	उस-1	उस	k	False	True	
40002008012	बालक-1	बालक	k	False	True	
40002008013	के-1	के	m	False	False	
40002008014	विषय-1	विषय	k	False	True	
40002008015	में-1	में	k	False	False	
40002008016	भली-1	भली	k	False	True	True
40002008017	--1	-	k	True	False	True
40002008018	भाँति-1	भाँति	k	False	False	
40002008019	पूछताछ-1	पूछताछ	k	False	True	
40002008020	करो-1	करो	k	False	False	True
40002008021	,-2	,		True	False	
40002008022	और-2	और	k	False	True	
40002008023	जब-1	जब	k	False	True	
40002008024	वह-1	वह	a	False	False	
40002008025	मिल-1	मिल	k	False	True	
40002008026	जाए-1	जाए	k	False	False	
40002008027	तो-1	तो	a	False	False	
40002008028	मुझे-1	मुझे	k	False	True	
40002008029	समाचार-1	समाचार	k	False	True	
40002008030	दो-1	दो	k	False	False	True
40002008031	,-2	,		True	False	
40002008032	ताकि-1	ताकि	k	False	True	
40002008033	मैं-1	मैं	k	False	True	
40002008034	भी-1	भी	k	False	False	
40002008035	जाकर-2	जाकर	k	False	True	
40002008036	उसे-1	उसे	k	False	True	
40002008037	दंडवत्-1	दंडवत्	k	False	True	
40002008038	करूँ-1	करूँ	k	False	False	True
40002008039	।-1	।		False	False	True
40002008040	”-1	”		True	False	
40002009001	तब-1	तब	d	False	True	
40002009002	वे-1	वे	k	False	True	
40002009003	राजा-1	राजा	k	False	True	
40002009004	की-1	की	m	False	False	
40002009005	बात-1	बात	a	False	False	
40002009006	सुनकर-1	सुनकर	k	False	True	
40002009007	चले-1	चले	k	False	True	
40002009008	गए-1	गए	k	False	False	True
40002009009	,-1	,		True	False	
40002009010	और-1	और	k	False	True	
40002009011	देखो-1	देखो	k	False	True	True
40002009012	,-2	,		True	False	
40002009013	जो-1	जो	k	False	True	
40002009014	तारा-1	तारा	k	False	True	
40002009015	उन्होंने-1	उन्होंने	m	False	False	
40002009016	पूर्व-1	पूर्व	k	False	True	
40002009017	में-1	में	k	False	True	
40002009018	देखा-1	देखा	k	False	True	
40002009019	था-1	था	m	False	False	True
40002009020	,-2	,		True	False	
40002009021	वह-1	वह	m	False	False	
40002009022	उनके-1	उनके	k	False	True	
40002009023	आगे-1	आगे	k	False	True	
40002009024	आगे-2	आगे	k	False	False	
40002009025	चलने-1	चलने	k	False	False	
40002009026	लगा-1	लगा	m	False	False	True
40002009027	,-2	,		True	False	
40002009028	और-2	और	a	False	False	
40002009029	जहाँ-1	जहाँ	k	False	True	
40002009030	बालक-1	बालक	k	False	True	
40002009031	था-2	था	k	False	True	
40002009032	वहाँ-1	वहाँ	a	False	False	
40002009033	ऊपर-1	ऊपर	k	False	True	
40002009034	आकर-1	आकर	k	False	True	
40002009035	ठहर-1	ठहर	k	False	True	
40002009036	गया-1	गया	k	False	False	True
40002009037	।-1	।		False	False	
40002010001	वे-1	वे	m	False	False	
40002010002	उस-1	उस	k	False	True	
40002010003	तारे-1	तारे	k	False	True	
40002010004	को-1	को	m	False	False	
40002010005	देखकर-1	देखकर	k	False	True	
40002010006	अति-1	अति	k	False	True	
40002010007	आनंदित-1	आनंदित	k	False	True	
