id	altId	text	transType	isPunc	isPrimary	skip_space_after	exclude
51001026003	yang-1	yang		False	True	False	False
51001026004	telah-1	telah		False	True	False	False
51001026005	tersembunyi-1	tersembunyi		False	True	False	False
51001026006	dari-1	dari		False	True	False	False
51001026007	abad-1	abad		False	True	False	False
51001026008	ke-1	ke		False	True	False	False
51001026009	abad-2	abad		False	True	False	False
51001026010	dan-1	dan		False	True	False	False
51001026011	dari-2	dari		False	True	False	False
51001026012	generasi-1	generasi		False	True	False	False
51001026013	ke-2	ke		False	True	False	False
51001026014	generasi-2	generasi		False	True	False	False
51001026015	,-1	,		True	False	False	False
51001026016	tetapi-1	tetapi		False	True	False	False
51001026017	yang-2	yang		False	True	False	False
51001026018	sekarang-1	sekarang		False	True	False	False
51001026019	telah-2	telah		False	True	False	False
51001026020	dinyatakan-1	dinyatakan		False	True	False	False
51001026021	kepada-1	kepada		False	True	False	False
51001026022	orang-1	orang		False	True	False	False
51001026023	--1	-		True	False	False	False
51001026024	orang-2	orang		False	True	False	False
51001026025	kudus-1	kudus		False	True	False	False
51001026026	--2	-		True	False	False	False
51001026027	Nya-1	Nya		False	True	False	False
51001026028	.-1	.		True	False	False	False
51001027001	Kepada-1	Kepada		False	True	False	False
51001027002	mereka-1	mereka		False	True	False	False
51001027003	Allah-1	Allah		False	True	False	False
51001027004	mau-1	mau		False	True	False	False
51001027005	memberitahukan-1	memberitahukan		False	True	False	False
51001027006	,-1	,		True	False	False	False
51001027007	betapa-1	betapa		False	True	False	False
51001027008	kaya-1	kaya		False	True	False	False
51001027009	dan-1	dan		False	True	False	False
51001027010	mulianya-1	mulianya		False	True	False	False
51001027011	rahasia-1	rahasia		False	True	False	False
51001027012	itu-1	itu		False	True	False	False
51001027013	di-1	di		False	True	False	False
51001027014	antara-1	antara		False	True	False	False
51001027015	bangsa-1	bangsa		False	True	False	False
51001027016	--1	-		True	False	False	False
51001027017	bangsa-2	bangsa		False	True	False	False
51001027018	lain-1	lain		False	True	False	False
51001027019	,-2	,		True	False	False	False
51001027020	yaitu-1	yaitu		False	True	False	False
51001027021	:-1	:		True	False	False	False
51001027022	Kristus-1	Kristus		False	True	False	False
51001027023	ada-1	ada		False	True	False	False
51001027024	di-2	di		False	True	False	False
51001027025	tengah-1	tengah		False	True	False	False
51001027026	--2	-		True	False	False	False
51001027027	tengah-2	tengah		False	True	False	False
51001027028	kamu-1	kamu		False	True	False	False
51001027029	,-3	,		True	False	False	False
51001027030	yang-1	yang		False	True	False	False
51001027031	adalah-1	adalah		False	True	False	False
51001027032	pengharapan-1	pengharapan		False	True	False	False
51001027033	akan-1	akan		False	True	False	False
51001027034	kemuliaan-1	kemuliaan		False	True	False	False
51001027035	!-1	!		True	False	False	False
51001028001	Dialah-1	Dialah		False	True	False	False
51001028002	yang-1	yang		False	True	False	False
51001028003	kami-1	kami		False	True	False	False
51001028004	beritakan-1	beritakan		False	True	False	False
51001028005	,-1	,		True	False	False	False
51001028006	apabila-1	apabila		False	True	False	False
51001028007	tiap-1	tiap		False	True	False	False
51001028008	--1	-		True	False	False	False
51001028009	tiap-2	tiap		False	True	False	False
51001028010	orang-1	orang		False	True	False	False
51001028011	kami-2	kami		False	True	False	False
51001028012	nasihati-1	nasihati		False	True	False	False
51001028013	dan-1	dan		False	True	False	False
51001028014	tiap-3	tiap		False	True	False	False
51001028015	--2	-		True	False	False	False
51001028016	tiap-4	tiap		False	True	False	False
51001028017	orang-2	orang		False	True	False	False
51001028018	kami-3	kami		False	True	False	False
51001028019	ajari-1	ajari		False	True	False	False
51001028020	dalam-1	dalam		False	True	False	False
51001028021	segala-1	segala		False	True	False	False
51001028022	hikmat-1	hikmat		False	True	False	False
51001028023	,-2	,		True	False	False	False
51001028024	supaya-1	supaya		False	True	False	False
51001028025	kami-4	kami		False	True	False	False
51001028026	bisa-1	bisa		False	True	False	False
51001028027	memimpin-1	memimpin		False	True	False	False
51001028028	tiap-5	tiap		False	True	False	False
51001028029	--3	-		True	False	False	False
51001028030	tiap-6	tiap		False	True	False	False
51001028031	orang-3	orang		False	True	False	False
51001028032	kepada-1	kepada		False	True	False	False
51001028033	kesempurnaan-1	kesempurnaan		False	True	False	False
51001028034	dalam-2	dalam		False	True	False	False
51001028035	Kristus-1	Kristus		False	True	False	False
51001028036	.-1	.		True	False	False	False
51001029001	Itulah-1	Itulah		False	True	False	False
51001029002	yang-1	yang		False	True	False	False
51001029003	kuusahakan-1	kuusahakan		False	True	False	False
51001029004	dan-1	dan		False	True	False	False
51001029005	kupergumulkan-1	kupergumulkan		False	True	False	False
51001029006	sesuai-1	sesuai		False	True	False	False
51001029007	dengan-1	dengan		False	True	False	False
51001029008	pekerjaan-1	pekerjaan		False	True	False	False
51001029009	--1	-		True	False	False	False
51001029010	Nya-1	Nya		False	True	False	False
51001029011	,-1	,		True	False	False	False
51001029012	yaitu-1	yaitu		False	True	False	False
51001029013	Dia-1	Dia		False	True	False	False
51001029014	yang-2	yang		False	True	False	False
51001029015	mengerjakan-1	mengerjakan		False	True	False	False
51001029016	di-1	di		False	True	False	False
51001029017	dalam-1	dalam		False	True	False	False
51001029018	aku-1	aku		False	True	False	False
51001029019	dengan-2	dengan		False	True	False	False
51001029020	kuasa-1	kuasa		False	True	False	False
51001029021	--2	-		True	False	False	False
51001029022	Nya-2	Nya		False	True	False	False
51002001001	Karena-1	Karena		False	True	False	False
51002001002	aku-1	aku		False	True	False	False
51002001003	mau-1	mau		False	True	False	False
51002001004	supaya-1	supaya		False	True	False	False
51002001005	kamu-1	kamu		False	True	False	False
51002001006	mengetahui-1	mengetahui		False	True	False	False
51002001007	betapa-1	betapa		False	True	False	False
51002001008	beratnya-1	beratnya		False	True	False	False
51002001009	perjuangan-1	perjuangan		False	True	False	False
51002001010	yang-1	yang		False	True	False	False
51002001011	kulakukan-1	kulakukan		False	True	False	False
51002001012	untuk-1	untuk		False	True	False	False
51002001013	kamu-2	kamu		False	True	False	False
51002001014	dan-1	dan		False	True	False	False
51002001015	untuk-2	untuk		False	True	False	False
51002001016	mereka-1	mereka		False	True	False	False
51002001017	yang-2	yang		False	True	False	False
51002001018	di-1	di		False	True	False	False
51002001019	Laodikia-1	Laodikia		False	True	False	False
51002001020	dan-2	dan		False	True	False	False
51002001021	untuk-3	untuk		False	True	False	False
51002001022	semuanya-1	semuanya		False	True	False	False
51002001023	yang-3	yang		False	True	False	False
51002001024	belum-1	belum		False	True	False	False
51002001025	mengenal-1	mengenal		False	True	False	False
51002001026	aku-2	aku		False	True	False	False
51002001027	secara-1	secara		False	True	False	False
51002001028	pribadi-1	pribadi		False	True	False	False
51002001029	,-1	,		True	False	False	False
51002002001	supaya-1	supaya		False	True	False	False
51002002002	hati-1	hati		False	True	False	False
51002002003	mereka-1	mereka		False	True	False	False
51002002004	bisa-1	bisa		False	True	False	False
51002002005	terhibur-1	terhibur		False	True	False	False
51002002006	dan-1	dan		False	True	False	False
51002002007	mereka-2	mereka		False	True	False	False
51002002008	bersatu-1	bersatu		False	True	False	False
51002002009	dalam-1	dalam		False	True	False	False
51002002010	kasih-1	kasih		False	True	False	False
51002002011	,-1	,		True	False	False	False
51002002012	dan-2	dan		False	True	False	False
51002002013	masuk-1	masuk		False	True	False	False
51002002014	ke-1	ke		False	True	False	False
51002002015	dalam-2	dalam		False	True	False	False
51002002016	segala-1	segala		False	True	False	False
51002002017	kekayaan-1	kekayaan		False	True	False	False
51002002018	dan-3	dan		False	True	False	False
51002002019	keyakinan-1	keyakinan		False	True	False	False
51002002020	penuh-1	penuh		False	True	False	False
51002002021	tentang-1	tentang		False	True	False	False
51002002022	pengertian-1	pengertian		False	True	False	False
51002002023	,-2	,		True	False	False	False
51002002024	dan-4	dan		False	True	False	False
51002002025	pengenalan-1	pengenalan		False	True	False	False
51002002026	akan-1	akan		False	True	False	False
51002002027	rahasia-1	rahasia		False	True	False	False
51002002028	Allah-1	Allah		False	True	False	False
51002002029	,-3	,		True	False	False	False
51002002030	yaitu-1	yaitu		False	True	False	False
51002002031	Kristus-1	Kristus		False	True	False	False
51002002032	,-4	,		True	False	False	False
51002003001	sebab-1	sebab		False	True	False	False
51002003002	di-1	di		False	True	False	False
51002003003	dalam-1	dalam		False	True	False	False
51002003004	Dialah-1	Dialah		False	True	False	False
51002003005	tersembunyi-1	tersembunyi		False	True	False	False
51002003006	segala-1	segala		False	True	False	False
51002003007	harta-1	harta		False	True	False	False
51002003008	hikmat-1	hikmat		False	True	False	False
51002003009	dan-1	dan		False	True	False	False
51002003010	pengetahuan-1	pengetahuan		False	True	False	False
51002003011	.-1	.		True	False	False	False
51002004001	Hal-1	Hal		False	True	False	False
51002004002	ini-1	ini		False	True	False	False
51002004003	kukatakan-1	kukatakan		False	True	False	False
51002004004	,-1	,		True	False	False	False
51002004005	supaya-1	supaya		False	True	False	False
51002004006	jangan-1	jangan		False	True	False	False
51002004007	ada-1	ada		False	True	False	False
51002004008	yang-1	yang		False	True	False	False
51002004009	memperdayakan-1	memperdayakan		False	True	False	False
51002004010	kamu-1	kamu		False	True	False	False
51002004011	dengan-1	dengan		False	True	False	False
51002004012	kata-1	kata		False	True	False	False
51002004013	--1	-		True	False	False	False
51002004014	kata-2	kata		False	True	False	False
51002004015	yang-2	yang		False	True	False	False
51002004016	menawan-1	menawan		False	True	False	False
51002004017	.-1	.		True	False	False	False
51002005001	Sebab-1	Sebab		False	True	False	False
51002005002	meskipun-1	meskipun		False	True	False	False
51002005003	aku-1	aku		False	True	False	False
51002005004	sendiri-1	sendiri		False	True	False	False
51002005005	tidak-1	tidak		False	True	False	False
51002005006	hadir-1	hadir		False	True	False	False
51002005007	di-1	di		False	True	False	False
51002005008	antara-1	antara		False	True	False	False
51002005009	kamu-1	kamu		False	True	False	False
51002005010	,-1	,		True	False	False	False
51002005011	tetapi-1	tetapi		False	True	False	False
51002005012	dalam-1	dalam		False	True	False	False
51002005013	roh-1	roh		False	True	False	False
51002005014	aku-2	aku		False	True	False	False
51002005015	bersama-1	bersama		False	True	False	False
51002005016	--1	-		True	False	False	False
51002005017	sama-1	sama		False	True	False	False
51002005018	dengan-1	dengan		False	True	False	False
51002005019	kamu-2	kamu		False	True	False	False
51002005020	,-2	,		True	False	False	False
51002005021	aku-3	aku		False	True	False	False
51002005022	bersukacita-1	bersukacita		False	True	False	False
51002005023	dan-1	dan		False	True	False	False
51002005024	melihat-1	melihat		False	True	False	False
51002005025	tertib-1	tertib		False	True	False	False
51002005026	hidupmu-1	hidupmu		False	True	False	False
51002005027	serta-1	serta		False	True	False	False
51002005028	keteguhan-1	keteguhan		False	True	False	False
51002005029	imanmu-1	imanmu		False	True	False	False
51002005030	kepada-1	kepada		False	True	False	False
51002005031	Kristus-1	Kristus		False	True	False	False
51002005032	.-1	.		True	False	False	False
51002006001	Karena-1	Karena		False	True	False	False
51002006002	itu-1	itu		False	True	False	False
51002006003	,-1	,		True	False	False	False
51002006004	sebagaimana-1	sebagaimana		False	True	False	False
51002006005	kamu-1	kamu		False	True	False	False
51002006006	telah-1	telah		False	True	False	False
51002006007	menerima-1	menerima		False	True	False	False
51002006008	Kristus-1	Kristus		False	True	False	False
51002006009	Yesus-1	Yesus		False	True	False	False
51002006010	,-2	,		True	False	False	False
51002006011	Tuhan-1	Tuhan		False	True	False	False
51002006012	kita-1	kita		False	True	False	False
51002006013	,-3	,		True	False	False	False
51002006014	hendaklah-1	hendaklah		False	True	False	False
51002006015	hidupmu-1	hidupmu		False	True	False	False
51002006016	tetap-1	tetap		False	True	False	False
51002006017	di-1	di		False	True	False	False
51002006018	dalam-1	dalam		False	True	False	False
51002006019	Dia-1	Dia		False	True	False	False
51002006020	.-1	.		True	False	False	False
51002007001	Hendaklah-1	Hendaklah		False	True	False	False
51002007002	kamu-1	kamu		False	True	False	False
51002007003	berakar-1	berakar		False	True	False	False
51002007004	dan-1	dan		False	True	False	False
51002007005	dibangun-1	dibangun		False	True	False	False
51002007006	di-1	di		False	True	False	False
51002007007	dalam-1	dalam		False	True	False	False
51002007008	Dia-1	Dia		False	True	False	False
51002007009	,-1	,		True	False	False	False
51002007010	hendaklah-1	hendaklah		False	True	False	False
51002007011	kamu-2	kamu		False	True	False	False
51002007012	bertambah-1	bertambah		False	True	False	False
51002007013	teguh-1	teguh		False	True	False	False
51002007014	dalam-2	dalam		False	True	False	False
51002007015	iman-1	iman		False	True	False	False
51002007016	seperti-1	seperti		False	True	False	False
51002007017	yang-1	yang		False	True	False	False
51002007018	telah-1	telah		False	True	False	False
51002007019	diajarkan-1	diajarkan		False	True	False	False
51002007020	kepadamu-1	kepadamu		False	True	False	False
51002007021	,-2	,		True	False	False	False
51002007022	dan-2	dan		False	True	False	False
51002007023	hendaklah-2	hendaklah		False	True	False	False
51002007024	hatimu-1	hatimu		False	True	False	False
51002007025	melimpah-1	melimpah		False	True	False	False
51002007026	dengan-1	dengan		False	True	False	False
